,For_key_ID,LSST_u,LSST_g,LSST_r,LSST_i,LSST_z,VIS,NISP_Y,NISP_J,NISP_H,z,t/Gyr,M*,M_initial,Z,SFH,tau/Gyr,Av_law,Av,t_l,physical,delta_LSST_u,delta_LSST_g,delta_LSST_r,delta_LSST_i,delta_LSST_z,delta_VIS,delta_NISP_Y,delta_NISP_J,delta_NISP_H
163404,772806,17.719301184091137,17.990337727880995,18.127638839067906,17.063647193815484,16.6665207823204,17.492324932874325,16.57143498279171,16.478968897518893,16.282907528897333,0.89,0.4,0.7116,10000000000.0,-0.3,1.0,1.0,0.0,0.0,7.4426007,True,0.006896112217644413,0.005881448790256226,0.010792556228326415,0.009423328260394976,0.009701621342711578,0.004804014615094303,0.013560769059410373,0.012879064552364795,0.011705886798730962
24246,148142,20.551694509550785,20.45945718361414,20.69358212600296,20.824626131486774,20.87639174271861,20.870152768718434,20.70720099794001,20.005897500284494,20.142965545655123,2.07,0.3,0.7316,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.586359,True,0.021063198470858847,0.015814094146704174,0.030141462430061917,0.04461946102469297,0.056713221841076536,0.018431654456332647,0.0783726117853121,0.05408095100149205,0.05299126901654176
37895,265195,17.059428590516404,17.128876740907536,17.28953300180246,16.686347334777867,16.413396552265255,16.943645010338532,16.457204694891793,16.366983790205765,15.778262994702468,0.91,0.2,0.753,10000000000.0,0.3,1.0,3.0,1.0,0.2,7.5331073,True,0.005305964255653242,0.0041660484845898295,0.007717636508660847,0.008087314270248116,0.008752342815870656,0.0038590847827295735,0.012942087150152284,0.012310744557137864,0.009582621180138176
204998,959471,22.769193649171363,21.82414113716377,21.30971726663355,20.822035743729483,20.063108225071236,21.041405739786484,19.365916266701948,19.007894153559143,18.20000813535548,1.25,0.1,0.7892,10000000000.0,0.3,1.0,3.0,1.0,0.6,8.8067579,True,0.04944522072918153,0.027342883997889242,0.0385766330521656,0.04457017301648,0.039807446488516016,0.019726240331284582,0.043483482644217135,0.035899162750803244,0.02493241344201316
83480,543678,18.330541074210178,17.70965076276427,17.460798085533884,17.30937653870476,16.999312672798595,17.366784700005553,16.332031253812875,16.110653207100462,15.82606705536362,1.33,0.01,0.914,10000000000.0,0.0,1.0,3.0,1.0,0.6,9.0469198,True,0.008787074731663659,0.0052563505382238656,0.008265027824411695,0.010411764106270292,0.011111285838063091,0.004569243681705918,0.012297145735796156,0.011103101755597634,0.00976617090359538
144933,733423,20.300737695215282,19.519741507645183,19.319118143124896,19.20209195058223,19.251408262805707,19.334386702900808,19.32530192066046,18.97069246285347,18.689029558732887,2.44,0.03,0.8535,10000000000.0,-0.3,1.0,3.0,1.0,0.4,11.0903521,True,0.01909520477100691,0.010851363705137227,0.017386185940418457,0.02259666358555137,0.028197091912730482,0.010012080204223832,0.04273309221275977,0.035357725510548464,0.030188693628531982
37441,264630,17.12707821396453,17.008523147898075,17.208963655072886,17.368995115889508,17.086601206608677,17.268485215027525,16.89342219811231,17.033034532096472,16.784553498789435,1.27,0.1,0.7892,10000000000.0,0.3,1.0,3.0,1.0,0.2,8.8685942,True,0.0054506001015466685,0.0039701262721861365,0.007472816534009677,0.010667049734605595,0.011514479740111369,0.004393436158195785,0.01547263640144318,0.016105133159289575,0.014277241969674587
205231,960036,22.163308717670326,21.446537043607112,20.87552015256672,19.59633196699105,18.99378604249092,20.122824303257858,18.48278830798633,17.90465116078734,16.829279697810758,0.89,0.2,0.753,10000000000.0,0.3,1.0,3.0,1.0,0.6,7.4426007,True,0.03927935249282472,0.023496561930076428,0.0324193512593482,0.02660996601998537,0.025307212976784624,0.013700118384657836,0.029900904092112573,0.022915235242620024,0.01453196422275902
84108,544857,19.18319992991215,18.674449457874662,18.352053371342087,17.929082730788966,16.98735351365959,17.986094131429613,16.614438342533735,16.385269635010847,15.598015597624645,1.1,0.03,0.8533,10000000000.0,0.0,1.0,3.0,1.0,0.6,8.3007011,True,0.012308477043038009,0.007734715071819127,0.011806585594327226,0.013399368161471522,0.011057178483495758,0.00585011387605004,0.0138014374020839,0.012401788481525393,0.008920810623046414
102529,603186,16.941068172610194,16.623968175424412,16.501538261017565,16.583943915242266,16.701126592755294,16.57621633373697,16.33609297554051,16.429151610318296,16.3847360529055,1.55,0.02,0.8755,10000000000.0,0.3,1.0,10.0,1.0,0.4,9.6195364,True,0.005062025399555262,0.003403802241726825,0.00563072503501435,0.007758974418143849,0.009839302663710242,0.0033324552023277065,0.01231754960612545,0.01262305050895338,0.012187771966665257
112917,642071,21.702796405735736,21.388019911466987,21.03674490608058,20.01559597178924,18.868468862412893,20.3145453615842,18.429232266049887,18.141639322006217,17.78315122727061,1.03,0.2,0.7309,10000000000.0,-0.3,1.0,0.1,1.0,0.4,8.0360641,True,0.032918824606078693,0.022951143056524074,0.034581539236817914,0.03169890935518762,0.024015095607845843,0.01478442096545488,0.02923642860313962,0.0252280869981396,0.02116821900128552
147486,737500,21.904054672353244,21.63857723986407,21.46791753956729,20.94573908517678,19.636522522737074,21.034665124879574,19.099698418367492,18.796255320058908,18.378469682296952,1.14,0.4,0.7165,10000000000.0,-0.3,1.0,3.0,1.0,0.4,8.408266099999999,True,0.03556676127776566,0.025379573523811483,0.04110023641115874,0.04698987827142411,0.033180606488659316,0.019673621872049532,0.03880827329161906,0.032927921670204675,0.02673771685830335
10816,110980,17.42515406791081,17.574360019245592,17.68431236022958,17.893637145329517,18.024780903196913,17.834174133847405,17.631150515597838,17.410652083091826,17.736545959688993,1.79,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.2,10.12642,True,0.0061359854338138104,0.004979254447721729,0.009038249378355756,0.01320700432226232,0.01692171280631011,0.0055061028567723715,0.02096835303239307,0.01876049615847393,0.02078376962968153
25649,149973,23.05267128738683,22.804839682278942,22.95204897640678,22.778978226606775,22.77761793421845,23.12987749077409,22.649861053089793,22.096811563206916,21.951647040098933,2.35,0.6,0.6954,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.9833784,True,0.05501033883335853,0.04055499199121116,0.07450138045448049,0.1058776564822398,0.13774768854589742,0.0449328866340824,0.2012075718022104,0.13031797412528334,0.10453081102393877
204477,958324,23.734991936194266,22.668622232289486,21.92174141253575,21.423134735960296,21.132396945290168,21.7816930934012,20.479107739903363,20.069666040973413,19.77660912230117,1.8,0.05,0.8265,10000000000.0,0.3,1.0,3.0,1.0,0.6,10.1453409,True,0.0708800997349614,0.038392316745802825,0.04929516447293191,0.057730367211960065,0.06354542958129197,0.02643895708897389,0.0707366225804144,0.05552445698760077,0.046034594287100855
132709,707787,21.602636370905522,20.092983300892122,17.300122064965414,15.937301643686284,15.850480620918932,16.587055690405165,16.261606870034942,16.481025411572677,17.086874915340154,5.66,0.005,0.9509,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.7724085,True,0.03167264404573908,0.013653510227227968,0.007750403619975023,0.005974813037288248,0.006965051307577475,0.0033469122028606147,0.011948800771457385,0.012889744829495649,0.01608882470864088
138269,713445,21.279927301539406,20.940161810775106,20.956939006120173,20.99840991980036,21.029930258522967,21.10254398193429,21.044956164291094,20.56271475870136,20.824196278496817,2.14,0.3,0.7314,10000000000.0,0.3,1.0,10.0,0.0,0.0,10.7047005,True,0.027959172912279583,0.01917627812806336,0.033493792076738464,0.04806227455068272,0.06070777557734815,0.020209907230214142,0.0914290737362198,0.06812151845219283,0.06867589373777266
119833,664600,20.85956446501513,19.483877702090847,19.539107200362395,19.506803966118387,19.538550068627753,19.5882515749046,19.76656611021,19.84714309126854,19.45077435007081,2.8,0.06,0.816,10000000000.0,0.0,1.0,1.0,1.0,0.2,11.4577217,True,0.023748944904752663,0.01069656463982202,0.01898647404707781,0.025638010435487517,0.031830562981094435,0.011076545095700474,0.05168973670382853,0.05065290060227536,0.04059236172597035
137768,712855,20.45572076391896,20.145836070793518,20.186109889668067,20.20737701945691,20.325894098007623,20.299936711977416,20.4908507863658,20.134494133658873,20.368254101843114,2.25,0.2,0.7529,10000000000.0,0.3,1.0,10.0,0.0,0.0,10.8560781,True,0.0202882374889682,0.013945828494983787,0.02459938898573829,0.03435613653236638,0.04458248991196135,0.014698882558320938,0.07110895885955654,0.05703275093375732,0.057756959151101364
147162,736881,20.21838572428836,20.055295612186203,19.867456007364822,18.833710925898615,18.058043890848168,19.2025280255998,17.72254649993123,17.428868070667573,17.035562765845498,0.96,0.3,0.7316,10000000000.0,-0.3,1.0,3.0,1.0,0.4,7.750747200000001,True,0.01848946394054014,0.013448824303728476,0.02165331131871553,0.019410839560897186,0.01715553712435446,0.00950001563340377,0.021777314343674692,0.018899239122865442,0.015766101565649046
134263,709344,19.774155860590295,16.432945181589698,16.519725133801142,16.56140856010213,16.639599217213508,16.55361536102047,17.006949901608483,17.569990387474796,17.819930603286146,3.2,0.02,0.8755,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.7776785,True,0.015532605781763813,0.003153292951029232,0.005671844556240156,0.007688547821916656,0.009595869209854422,0.003302511358437035,0.016210795231223433,0.020009872434983388,0.021476540235756868
183546,853523,20.632645083804068,20.39559118539576,20.284805266312357,20.16859711660254,20.09741180098521,20.304806195406208,19.238760989784453,18.872559709751343,18.743081006139892,1.7,0.1,0.7879,10000000000.0,-0.3,1.0,1.0,1.0,0.4,9.9486885,True,0.021739238138674826,0.015414318200931547,0.025590826945915187,0.033800593026064814,0.04039841441673383,0.014727340229861972,0.04117980824414707,0.0339691218567286,0.030832186191944694
202449,954657,16.3624437058308,15.784800563844616,15.546119850342206,15.464511728170395,15.119253555573762,15.465640310773196,15.092150173796366,15.307453923980265,15.693810767337062,1.19,0.005,0.9509,10000000000.0,0.3,1.0,3.0,1.0,0.6,8.6136112,True,0.004020909699758208,0.002432900344925334,0.0038420615674624897,0.004937695679818968,0.0051818438283096156,0.002138377223504027,0.007429580967015406,0.008037561703412906,0.009266683283610518
98552,598053,24.026449264409123,23.81472880533405,23.79681313908896,23.516988605977826,23.246332674816514,23.975130250240866,22.59945706414829,22.13503090324212,22.16909944398467,1.88,0.8,0.6712,10000000000.0,0.3,1.0,1.0,0.0,0.0,10.2911253,True,0.0788577388362488,0.06092062075661276,0.10455969794509756,0.15041263516287606,0.1753413394995278,0.06247184322868837,0.1958864158435469,0.1324842708816789,0.11316817699427376
33496,260618,19.527537914568907,16.064229175285696,15.94464000386212,15.911283382165252,15.949346941729473,15.935893500938228,16.247833367299275,16.738896887459234,16.939271599064053,3.22,0.008,0.927,10000000000.0,0.3,1.0,3.0,1.0,0.2,11.7917404,True,0.014096922753965941,0.002720722949711716,0.004506136258516088,0.005912406965507519,0.0072497715230583765,0.002580383879033077,0.011881856964493486,0.014302248512617919,0.01517764253145723
26571,151614,21.98473922630571,22.075905302067216,22.094131443702302,21.259685509732684,20.04293871036667,21.519755361099797,19.503944529984807,19.140144661084207,18.701300746175963,1.05,1.5,0.6491,10000000000.0,-0.3,1.0,3.0,0.0,0.0,8.1136971,True,0.03668464493588743,0.03025271248572192,0.052820720387609495,0.053782912889889116,0.03946429237447255,0.023838796152977928,0.046140714986752214,0.03789346506520345,0.030333625452791863
21363,145224,18.61469496841929,17.027393345118227,17.3383346709644,17.526884604354926,17.67348496078294,17.473400685009278,18.11802946348203,18.504172390825115,18.275686940452974,2.94,0.04,0.8371,10000000000.0,-0.3,1.0,3.0,0.0,0.0,11.5787687,True,0.009832961075357577,0.004000224081373991,0.007869811315817354,0.011374290605023369,0.014643480727754184,0.004767869061175475,0.0256687263449109,0.02923373595255561,0.025682915327503646
181283,850497,16.45868027446161,16.321780474877308,16.41175459155259,16.538643204283947,16.63371650942557,16.501726581443233,15.86838958605998,15.757087453654494,15.574824627383613,1.49,0.02,0.8752,10000000000.0,-0.3,1.0,1.0,1.0,0.4,9.4748907,True,0.004177960406600439,0.003016090161482161,0.005432057018889487,0.00761805879179072,0.009572917584206666,0.0032347768022875627,0.010180387756435776,0.00963039986677061,0.008839024139653158
75070,522101,19.60993274761948,17.216550854069652,17.47023598544656,17.64343787048997,17.800294769841216,17.590182415611885,18.221958128014254,18.687137656850343,18.44766950533857,3.07,0.04,0.8383,10000000000.0,-0.3,1.0,10.0,0.0,0.0,11.6821165,True,0.014561439829603128,0.00431483626273613,0.008296297553219392,0.01192681052701074,0.015427100898735453,0.00499533156694563,0.02680675961951413,0.03149519633281889,0.027471623129508068
146530,735702,18.71042324426525,18.56749770720908,18.563110629512586,18.47452788455733,17.524497457989526,18.383104678675245,17.158625973527368,17.000418978809854,16.721672738900015,1.19,0.1,0.7892,10000000000.0,-0.3,1.0,3.0,1.0,0.4,8.6136112,True,0.01021231776937231,0.007410445540284142,0.01284707678889108,0.016748052745707443,0.013774768854589742,0.0068536878388523285,0.017253782536656836,0.01589440664833841,0.013926574923860756
10907,111071,20.23391052939002,19.27764554416972,19.369974425162198,19.327160554859546,19.41920258697391,19.42207937580919,19.62392402883028,19.594436136890266,19.290997922492185,2.7,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.3643665,True,0.01860220045522193,0.009848369171005796,0.017743705470670747,0.023797115582318656,0.030263860050219932,0.010367745310582313,0.04859194913591792,0.045650371902091,0.03815613001668286
10270,110433,18.44942069083933,18.245233275832973,18.333640170785447,18.39947235580413,18.591098610573184,18.43508394424356,18.81900990110094,18.39822054230857,18.4537912320737,2.33,0.05,0.8263,10000000000.0,0.0,1.0,3.0,1.0,0.2,10.9586544,True,0.009210523606234264,0.006513348560459398,0.011719911169285576,0.01624068413982994,0.021393622093916074,0.00699720052369153,0.034451197316611684,0.028000405445917767,0.02753748794078
25201,149342,21.895896089502287,21.7438666195532,21.94978494007107,21.969874427053767,21.932536027000054,22.130631050759288,21.606570850755688,20.855163234791966,20.923726734876578,2.05,0.5,0.7049,10000000000.0,-0.3,1.0,3.0,0.0,0.0,10.555605900000002,True,0.035455557614370595,0.026475509101476204,0.04985219900033136,0.07339125596617395,0.0915639079235602,0.030342008101298282,0.11900475647836616,0.0769634132485951,0.07130571187308843
136687,711772,24.089509688304076,19.527098085148104,19.037441669725197,19.117182368406013,19.155885938627392,19.146786793226173,19.30121201599465,19.79751075372689,20.0494937400795,3.44,0.06,0.8167,10000000000.0,0.3,1.0,10.0,0.0,0.0,11.9362326,True,0.08068713963579609,0.010883393203396288,0.015532605781763815,0.02181746660942287,0.02708721282201774,0.009291467667481164,0.04229454137169848,0.04962771962322179,0.051126294809927
180231,849443,20.391393100158183,18.11203718216168,17.829558799819488,17.722593832724755,17.713608349111684,17.809933854839493,17.92690925285702,18.12349086767624,17.78830446887466,2.97,0.008,0.9269,10000000000.0,-0.3,1.0,1.0,1.0,0.4,11.6033545,True,0.019784465416860717,0.00617510462091777,0.009579091462267174,0.012317549606125407,0.01488690167575309,0.005453110773714282,0.023705237999449357,0.02504288273921176,0.021211155117237045
44984,274647,19.079308703448113,18.9113345732492,18.768636437346,18.74751900264696,18.75414104255846,18.808752077120108,18.01988957668237,17.769673841464755,17.87195304948314,1.7,0.04,0.8331,10000000000.0,0.0,1.0,0.1,1.0,0.4,9.9486885,True,0.011814200035706159,0.008504412555338717,0.013948397648148472,0.018734595470879696,0.02289624797280613,0.008120902941567873,0.024640205184377286,0.021695233064728463,0.02192019029086176
199807,922900,23.50713218464697,22.277603020543157,21.27568404002984,19.47641606631178,18.69534555355481,20.1378895052391,17.904307574971302,17.17348487827519,15.844633661515243,0.87,0.05,0.8201,10000000000.0,0.0,1.0,0.1,1.0,0.8,7.350039,True,0.06516348759087813,0.03280683391252652,0.038054351028992864,0.02531653821626701,0.0223421169074108,0.013782383176892714,0.02348358083723841,0.017045287075092404,0.009838396472176993
78523,525679,23.594792098113327,22.313350554883925,22.443670202893323,22.298934805697627,22.30398352992733,22.57934546880611,22.366177455164227,22.46482388166085,21.99666799105153,2.79,0.4,0.7162,10000000000.0,-0.3,1.0,10.0,0.0,0.0,11.4486561,True,0.06731073300197457,0.03328160944996427,0.06076371526219991,0.08502846128930358,0.10918533727329877,0.036204647213648126,0.17341406552633862,0.15287072314105613,0.10626844359829764
67536,510832,16.647966732657913,16.732594911878618,17.055419662282436,17.330007551396374,17.56827535129025,17.23872007635965,17.833792716525238,17.424541908751788,17.68269858982444,2.14,0.05,0.8201,10000000000.0,-0.3,1.0,0.1,0.0,0.0,10.7047005,True,0.004504891339054889,0.0035550385949748853,0.007027556080048062,0.01049939609414656,0.014024400965053923,0.004341545131354033,0.022805747939421684,0.018866195043516297,0.02034812139711006
187342,861665,23.50713218464697,21.84615750286996,20.910020034902708,20.20146342549744,19.721271491838493,20.556025472977453,18.63501967007143,18.08401119938791,17.331732472819688,1.41,0.01,0.914,10000000000.0,0.3,1.0,10.0,1.0,0.8,9.2690439,True,0.06516348759087813,0.027585719761477945,0.03287034936004981,0.03427080611377927,0.034397297291721085,0.016272126805829897,0.031877504811704316,0.02464474449598215,0.017720840635984208
158437,767678,19.11782326855336,15.670632060619662,15.313127756497874,15.648231779542284,15.811602056275527,15.504824398402352,16.218023300109706,16.84526968388608,17.255602561289383,3.7,0.01,0.9139,10000000000.0,-0.3,1.0,1.0,0.0,0.0,12.0857906,True,0.011995112347535792,0.00232425792248106,0.0035001311684763176,0.005317216208855218,0.006856213295942132,0.002172122528496771,0.011738276086109816,0.014929467577805637,0.01719666852054599
127623,698606,15.15980499648758,15.309931175064847,15.547961673943973,15.875219031720619,16.179147366983553,15.74847185213202,16.008258557304245,16.335438402389933,16.534763333345627,1.57,0.04,0.8331,10000000000.0,0.3,1.0,0.1,0.0,0.0,9.6660156,True,0.002489799182298583,0.0020118904075339273,0.003844893546255228,0.005826990633249972,0.00795800705770466,0.002394221464407925,0.01077666344282422,0.012155261880018031,0.012933745767440965
57228,334102,17.985148093010444,17.77292258100949,17.83001916452955,17.83740059728317,17.690971050943155,17.84479387807827,16.858394566108423,16.779761485433482,16.58432747317503,1.39,0.05,0.8265,10000000000.0,-0.3,1.0,10.0,1.0,0.4,9.2151041,True,0.007663096947985852,0.005391186054581929,0.009580856158653159,0.012907564976961144,0.014749059239695904,0.005529480361661685,0.015251913023443132,0.014539997102327118,0.013189985556310006
140459,716962,23.918891009753185,23.706301443798946,23.86839157794488,23.443245900751567,23.21565151243329,23.96635041726028,22.053887048671108,21.85903272261218,21.705584261914893,1.57,1.5,0.6478,10000000000.0,0.3,1.0,10.0,0.0,0.0,9.6660156,True,0.07582358597854133,0.05831285700783141,0.10760794060547887,0.14509228489480416,0.17252193477738167,0.0622593124006778,0.14804860513737753,0.11766419284472135,0.09548261837960613
163817,773386,17.11642033554844,17.349093837411395,16.786309383657347,15.807871610414818,15.733139683498619,16.28427256475451,15.528592306016245,15.314099502242811,15.10343216519145,0.68,0.5,0.6988,10000000000.0,-0.3,1.0,1.0,0.0,0.0,6.3556194,True,0.005427556086161958,0.004549925859863174,0.0063102173728343605,0.005670799860085165,0.0066417774596461785,0.0029656802156847032,0.008867563762684706,0.008059058716804278,0.007328993220709706
103548,604489,22.10693457143787,20.80996109592357,20.410872654475025,20.022850173733104,20.01481037973068,20.319646935926425,19.986054192995628,19.94185317662272,19.880691387749547,2.56,0.04,0.8383,10000000000.0,0.3,1.0,10.0,1.0,0.4,11.222862199999998,True,0.03844185355918872,0.01820054194949861,0.026915615770379063,0.03179540197704809,0.03899099518019408,0.014814408637672869,0.0568806197911945,0.052670121473170885,0.0479164152567093
93787,592270,23.537239193755436,20.043345623034767,18.28116224941136,18.401720330532733,18.37720693224633,18.37478832480581,18.49638779765391,18.939794900339308,19.58512864861602,4.15,0.03,0.8531,10000000000.0,0.3,1.0,1.0,0.0,0.0,12.3013811,True,0.06589376458246121,0.013384566813521044,0.01147636414545915,0.016255649253341664,0.019576016390724454,0.006831000544816064,0.030072138990177837,0.03491437884310455,0.042756713918542674
192287,873855,22.78603225336648,21.423819180637274,18.112907768880405,16.996424981873492,16.976070218114145,17.58602790613507,17.42927372042032,17.758989720041374,18.444373327753567,5.54,0.01,0.9128,10000000000.0,0.0,1.0,0.1,0.0,0.0,12.7446814,True,0.049760452383814095,0.0232832885268406,0.010729125367872072,0.009169894095638051,0.01100637536309443,0.0049870568612774575,0.019289648769217137,0.02160152041946986,0.027436222737945826
68804,512102,21.30157261290644,19.96658728009828,20.122151669227744,20.174295516589623,20.260293958394552,20.238725959316497,20.49414591227249,20.59700100263563,20.144167938542235,2.82,0.1,0.7767,10000000000.0,-0.3,1.0,0.1,0.0,0.0,11.4756794,True,0.028194494984185126,0.012979092272237971,0.023977523205379842,0.033881631910081464,0.043335550710508576,0.014345785072252155,0.07121382614398418,0.069100998031741,0.0530156780177098
164212,773992,18.006054483808995,18.24201272323164,17.830709711542067,16.587585772210762,16.47592535317274,17.16119568468874,16.204470975868627,15.954847812809195,15.676644523609506,0.73,0.6,0.6882,10000000000.0,-0.3,1.0,1.0,0.0,0.0,6.639130099999999,True,0.007726882710684174,0.006504955350916056,0.009583503812811566,0.007770416894453776,0.008977684105496198,0.004209246117370911,0.01167358688273247,0.010428079177181958,0.00920373954128967
10787,110951,16.741248247349418,16.764814239354788,17.020889208658488,17.214803045462546,17.378207355195674,17.15335122505723,16.518952872259927,16.699396632968078,16.973772597622773,1.5,0.06,0.8166,10000000000.0,0.0,1.0,3.0,1.0,0.2,9.4995575,True,0.004675244413758298,0.003601175774801425,0.006931134395874286,0.01001946009606355,0.012973116555425912,0.004196085414187189,0.01327285408393029,0.014076164060211647,0.015385950113480703
134352,709433,22.324799499712377,18.83199254097937,17.287461227175115,17.52779023435913,17.45958062604604,17.41893757966839,17.631818066259406,18.09512997091878,18.73883138231122,4.09,0.02,0.8755,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.275345800000002,True,0.04177575619946737,0.008238427420426242,0.007711241774102638,0.011378481820544859,0.013412950442237396,0.004665350960250828,0.020974147602959736,0.02475621923097863,0.030781113052469267
65927,509220,21.642539303709945,18.23833208685348,16.967251678202395,17.259942053419067,17.35909109973893,17.140892478248688,17.697874620313762,18.250034514364323,18.821022747638523,4.05,0.02,0.8729,10000000000.0,-0.3,1.0,0.1,0.0,0.0,12.2575607,True,0.03216357537991648,0.006495376354253327,0.006783976267828972,0.010204795827087108,0.01287194928447507,0.0041752676441193905,0.021555808662169686,0.02636357609819472,0.031783690275576815
72778,519805,19.276636889413425,16.558837028174597,15.271686192843733,15.578777689632954,15.77408039933264,15.449966851058088,16.132168064850635,16.71583668697328,17.402754458207962,4.15,0.008,0.927,10000000000.0,-0.3,1.0,10.0,0.0,0.0,12.3013811,True,0.012770394687595596,0.003316227527345715,0.0034425822086059537,0.005170402107926042,0.00675280672818116,0.002125026351800918,0.011334550975112071,0.014169819561381837,0.018224025732882773
161291,770537,16.868817118496903,16.951221678779106,17.280094913688654,17.520318620096724,17.781710210193058,17.451707434252825,18.135474301325328,17.749669048205696,17.92774601332224,2.24,0.06,0.816,10000000000.0,-0.3,1.0,1.0,0.0,0.0,10.8428259,True,0.004918631875954326,0.003880112520187699,0.007688547821916681,0.011343950426840556,0.015309616783693403,0.0047267683619875754,0.025856177469093924,0.021520101728660184,0.022405999398250127
148057,738687,22.23252919581465,21.956686039693214,21.665417881216374,20.491877815486244,19.46998686778139,20.906160565173188,18.959701728180185,18.52951690151572,18.00326632863397,0.99,0.6,0.6954,10000000000.0,-0.3,1.0,3.0,1.0,0.4,7.87569,True,0.04033149493715988,0.028837945715041845,0.044484049974272,0.038736851612359166,0.030920344214755518,0.01869667246484835,0.03656657801632132,0.02953685969083405,0.023080452548716088
202021,954076,17.30714726664376,16.788748455463125,16.702052824627422,16.707959421936668,16.739115112119674,16.73028071927372,16.631319864985535,16.904373724017635,17.383827989507996,1.39,0.001,0.9845,10000000000.0,0.3,1.0,3.0,1.0,0.6,9.2151041,True,0.0058549652250893475,0.0036358362888648968,0.006101046288293359,0.008158387326417342,0.009992733839880552,0.0035439233485743326,0.013897104395834057,0.01528988855626921,0.01808857354447313
11482,111663,21.0853815720279,20.346425639670148,20.396609846787907,20.283969113561206,20.40111694907552,20.45672170296826,20.491468661524564,20.307752018623983,20.007490429584397,2.61,0.1,0.7888,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.2749329,True,0.02592771952113699,0.0151134745827025,0.026762354549941445,0.03548169186169721,0.04606004097456914,0.01564315397151338,0.07112860970573401,0.0612751410979012,0.050308841889385884
135936,711020,16.179732902288738,16.36159748896999,16.456646503268743,16.74003210243226,16.95440339578694,16.642868036730782,17.164669741709773,17.196961561776053,17.60921568497336,1.93,0.05,0.8265,10000000000.0,0.3,1.0,10.0,0.0,0.0,10.377471,True,0.003738731869357121,0.003064533124326993,0.005530499023405254,0.008265027824411667,0.010909486770418546,0.0034223491936411048,0.017296742497422912,0.017207759197297248,0.01976807226274217
9095,109256,17.96563683770148,17.520748420048427,17.66842946497265,17.697268875653986,17.891592496271006,17.750836287486372,18.186012626866066,18.172260334062212,18.092913644814484,2.58,0.03,0.8533,10000000000.0,0.0,1.0,3.0,1.0,0.2,11.2439022,True,0.0076040387258239145,0.004873537587863379,0.008980992215889836,0.012191140037805715,0.016017853599730483,0.0053260387268906605,0.026407319500093108,0.025543730291539817,0.02390695807707735
138256,713432,20.844892940539985,20.6868623171097,20.698412521720773,20.79741816317561,20.813984620274066,20.858770607131447,20.67681611974752,20.25553034035268,20.532688544296334,2.01,0.3,0.7314,10000000000.0,0.3,1.0,10.0,0.0,0.0,10.492631,True,0.023613715144034583,0.01732384622139379,0.03019981760326628,0.04410464390298522,0.055172710457770995,0.018348658592671242,0.07730441891141837,0.05996313353165531,0.061489975495429575
133302,708381,22.691184278261083,21.145871908625892,17.9725006686359,16.67064871708017,16.529371497871118,17.294789906784263,16.93113017470747,17.121965101519606,17.712429337313516,5.59,0.008,0.927,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.7563868,True,0.048009183506363066,0.0208259259557606,0.010142950825612515,0.008036081266189392,0.009174962966837692,0.004439809334780539,0.0157139121180938,0.016694150329591047,0.02058753355266342
163025,772314,20.520794212870623,20.509995950556103,20.735675245804263,20.866263484283163,20.884311514653046,20.910807066813067,20.531591715273567,19.90724323270164,20.041810986752587,1.98,0.3,0.7279,10000000000.0,-0.3,1.0,1.0,0.0,0.0,10.4603844,True,0.020810586498390446,0.016137799670567644,0.030653800031169305,0.04541970613084776,0.056912061870292525,0.01873114474869236,0.07241763205831668,0.05192354313270185,0.05097583166483933
146263,735226,21.916054547820515,20.993201148919876,20.742805700327565,20.53386425465123,20.527115898167576,20.748224246892672,20.4984699863628,20.066322863711623,19.765373135694663,2.44,0.06,0.8168,10000000000.0,-0.3,1.0,3.0,1.0,0.4,11.0903521,True,0.03573092998870564,0.01958864158435469,0.030741447997017706,0.03943159276831965,0.04865464632432535,0.017561609662603162,0.07135169918743119,0.05544780008033542,0.04583574767452105
175548,829284,23.15745325012545,22.00093758842856,21.034215082238838,19.338721668521792,18.57248854198356,19.96757065048385,17.683200719497492,16.80099053117938,15.745778814433725,0.86,0.06,0.816,10000000000.0,-0.3,1.0,1.0,1.0,0.8,7.3029671,True,0.057211629825081475,0.029355151086869268,0.034546521126727084,0.023911362307132433,0.02122874498286724,0.012880250812675256,0.02142517214174473,0.014665076066557,0.009459851522602638
132612,707690,19.879442540041683,18.01403387028511,15.310134757444006,15.278862374717038,15.597522500566047,15.359385398735355,15.673757998662467,16.06261416693447,16.813671067210816,4.69,0.005,0.9509,10000000000.0,0.3,1.0,10.0,0.0,0.0,12.5056019,True,0.016188414653471678,0.0059375095337557224,0.003495942814504395,0.004581886427125825,0.00628701244420899,0.002049482998490125,0.009405985826128095,0.010890412248732396,0.014442564640019931
